進階班	1051210	1051218	32	其他	50	臺南市	請洽辦理單位	臺南市仁德區文華一街89號	依期間	1051201	1251217	新北市中和區中正路868號11樓	中華慈心健康安全醫事暨輻射防護發展協會	陳桂英	02-32344482	a2253478@ms64.hinet.net	臺南市衛生局	南市衛食藥字第1050187331號	1051125	課程資訊http：//www.chef.org.tw下載報名表或線上報名。1報名2繳費收據.基本資料傳真02-22260831並電話02-32344482確認，學生4500社會人士5000團體另有優惠	5200	5200	衛生標準操作程序-衛生管理稽核	趙育漳	1310	
進階班	1051210	1051218	32	其他	50	臺南市	請洽辦理單位	臺南市仁德區文華一街89號	依期間	1051201	1251217	新北市中和區中正路868號11樓	中華慈心健康安全醫事暨輻射防護發展協會	陳桂英	02-32344482	a2253478@ms64.hinet.net	臺南市衛生局	南市衛食藥字第1050187331號	1051125	課程資訊http：//www.chef.org.tw下載報名表或線上報名。1報名2繳費收據.基本資料傳真02-22260831並電話02-32344482確認，學生4500社會人士5000團體另有優惠	5200	5200	食品保存法	趙育漳	1410	
進階班	1051210	1051218	32	其他	50	臺南市	請洽辦理單位	臺南市仁德區文華一街89號	依期間	1051201	1251217	新北市中和區中正路868號11樓	中華慈心健康安全醫事暨輻射防護發展協會	陳桂英	02-32344482	a2253478@ms64.hinet.net	臺南市衛生局	南市衛食藥字第1050187331號	1051125	課程資訊http：//www.chef.org.tw下載報名表或線上報名。1報名2繳費收據.基本資料傳真02-22260831並電話02-32344482確認，學生4500社會人士5000團體另有優惠	5200	5200	廠房配置與產品製作規劃	黃健政	0830	
進階班	1051210	1051218	32	其他	50	臺南市	請洽辦理單位	臺南市仁德區文華一街89號	依期間	1051201	1251217	新北市中和區中正路868號11樓	中華慈心健康安全醫事暨輻射防護發展協會	陳桂英	02-32344482	a2253478@ms64.hinet.net	臺南市衛生局	南市衛食藥字第1050187331號	1051125	課程資訊http：//www.chef.org.tw下載報名表或線上報名。1報名2繳費收據.基本資料傳真02-22260831並電話02-32344482確認，學生4500社會人士5000團體另有優惠	5200	5200	（HACCP工廠實務經驗）工廠組織系統與管理	黃健政	1030	
進階班	1051210	1051218	32	其他	50	臺南市	請洽辦理單位	臺南市仁德區文華一街89號	依期間	1051201	1251217	新北市中和區中正路868號11樓	中華慈心健康安全醫事暨輻射防護發展協會	陳桂英	02-32344482	a2253478@ms64.hinet.net	臺南市衛生局	南市衛食藥字第1050187331號	1051125	課程資訊http：//www.chef.org.tw下載報名表或線上報名。1報名2繳費收據.基本資料傳真02-22260831並電話02-32344482確認，學生4500社會人士5000團體另有優惠	5200	5200	產品規格標準與檢驗	黃健政	1130	
進階班	1051210	1051218	32	其他	50	臺南市	請洽辦理單位	臺南市仁德區文華一街89號	依期間	1051201	1251217	新北市中和區中正路868號11樓	中華慈心健康安全醫事暨輻射防護發展協會	陳桂英	02-32344482	a2253478@ms64.hinet.net	臺南市衛生局	南市衛食藥字第1050187331號	1051125	課程資訊http：//www.chef.org.tw下載報名表或線上報名。1報名2繳費收據.基本資料傳真02-22260831並電話02-32344482確認，學生4500社會人士5000團體另有優惠	5200	5200	品質保證與顧客抱怨	黃健政	1310	
進階班	1060617	1060625	32	其他	50	臺中市	請洽辦理單位	僑光科技大學(台中市西屯區僑光路100號)	依期間	1060420	1060609	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第OOOOOOOOOOO號函		教育訓練→課程報名→基礎/進階訓練班→中區僑光進階→我要報名→我已經詳細閱讀→填寫資料報名繳費後回傳後5碼。總部電話(04)22029016傳真(04)22029025並確認	0	0	產品規格標準與檢驗	林聖敦	1300	
進階班	1060617	1060625	32	其他	50	臺中市	請洽辦理單位	僑光科技大學(台中市西屯區僑光路100號)	依期間	1060420	1060609	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第OOOOOOOOOOO號函		教育訓練→課程報名→基礎/進階訓練班→中區僑光進階→我要報名→我已經詳細閱讀→填寫資料報名繳費後回傳後5碼。總部電話(04)22029016傳真(04)22029025並確認	0	0	品質保證與危機管理說明	林聖敦	1500	
進階班	1060617	1060625	32	其他	50	臺中市	請洽辦理單位	僑光科技大學(台中市西屯區僑光路100號)	依期間	1060420	1060609	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第OOOOOOOOOOO號函		教育訓練→課程報名→基礎/進階訓練班→中區僑光進階→我要報名→我已經詳細閱讀→填寫資料報名繳費後回傳後5碼。總部電話(04)22029016傳真(04)22029025並確認	0	0	實務演練Ⅰ(以第一天便當作危害分析)	賴坤明	0830	
進階班	1060617	1060625	32	其他	50	臺中市	請洽辦理單位	僑光科技大學(台中市西屯區僑光路100號)	依期間	1060420	1060609	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第OOOOOOOOOOO號函		教育訓練→課程報名→基礎/進階訓練班→中區僑光進階→我要報名→我已經詳細閱讀→填寫資料報名繳費後回傳後5碼。總部電話(04)22029016傳真(04)22029025並確認	0	0	食品製程品質管制操作案例分析	賴坤明	1020	
進階班	1060617	1060625	32	其他	50	臺中市	請洽辦理單位	僑光科技大學(台中市西屯區僑光路100號)	依期間	1060420	1060609	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第OOOOOOOOOOO號函		教育訓練→課程報名→基礎/進階訓練班→中區僑光進階→我要報名→我已經詳細閱讀→填寫資料報名繳費後回傳後5碼。總部電話(04)22029016傳真(04)22029025並確認	0	0	HACCP生產組織管理設備配置與產品製作規畫(作業場所設計、動線規畫、產能管理)	陳信榕	1300	
進階班	1060617	1060625	32	其他	50	臺中市	請洽辦理單位	僑光科技大學(台中市西屯區僑光路100號)	依期間	1060420	1060609	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第OOOOOOOOOOO號函		教育訓練→課程報名→基礎/進階訓練班→中區僑光進階→我要報名→我已經詳細閱讀→填寫資料報名繳費後回傳後5碼。總部電話(04)22029016傳真(04)22029025並確認	0	0	小組討論	班導師	1600	
進階班	1060617	1060625	32	其他	50	臺中市	請洽辦理單位	僑光科技大學(台中市西屯區僑光路100號)	依期間	1060420	1060609	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第OOOOOOOOOOO號函		教育訓練→課程報名→基礎/進階訓練班→中區僑光進階→我要報名→我已經詳細閱讀→填寫資料報名繳費後回傳後5碼。總部電話(04)22029016傳真(04)22029025並確認	0	0	實務演練Ⅱ(PDCA)	翁嵩琳	0830	
進階班	1060617	1060625	32	其他	50	臺中市	請洽辦理單位	僑光科技大學(台中市西屯區僑光路100號)	依期間	1060420	1060609	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第OOOOOOOOOOO號函		教育訓練→課程報名→基礎/進階訓練班→中區僑光進階→我要報名→我已經詳細閱讀→填寫資料報名繳費後回傳後5碼。總部電話(04)22029016傳真(04)22029025並確認	0	0	人員教育訓練與ISO文件管制說明	翁嵩琳	1020	
進階班	1060617	1060625	32	其他	50	臺中市	請洽辦理單位	僑光科技大學(台中市西屯區僑光路100號)	依期間	1060420	1060609	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第OOOOOOOOOOO號函		教育訓練→課程報名→基礎/進階訓練班→中區僑光進階→我要報名→我已經詳細閱讀→填寫資料報名繳費後回傳後5碼。總部電話(04)22029016傳真(04)22029025並確認	0	0	食品安全管制系統相關法規說明	陳淑惠	1300	
進階班	1060617	1060625	32	其他	50	臺中市	請洽辦理單位	僑光科技大學(台中市西屯區僑光路100號)	依期間	1060420	1060609	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第OOOOOOOOOOO號函		教育訓練→課程報名→基礎/進階訓練班→中區僑光進階→我要報名→我已經詳細閱讀→填寫資料報名繳費後回傳後5碼。總部電話(04)22029016傳真(04)22029025並確認	0	0	食品作業場所病媒防治	李學進	1500	
進階班	1060617	1060625	32	其他	50	臺中市	請洽辦理單位	僑光科技大學(台中市西屯區僑光路100號)	依期間	1060420	1060609	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第OOOOOOOOOOO號函		教育訓練→課程報名→基礎/進階訓練班→中區僑光進階→我要報名→我已經詳細閱讀→填寫資料報名繳費後回傳後5碼。總部電話(04)22029016傳真(04)22029025並確認	0	0	監測方法與異常矯正措施	陳元科	0830	
進階班	1060617	1060625	32	其他	50	臺中市	請洽辦理單位	僑光科技大學(台中市西屯區僑光路100號)	依期間	1060420	1060609	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第OOOOOOOOOOO號函		教育訓練→課程報名→基礎/進階訓練班→中區僑光進階→我要報名→我已經詳細閱讀→填寫資料報名繳費後回傳後5碼。總部電話(04)22029016傳真(04)22029025並確認	0	0	HACCP內部稽核	陳元科	1020	
進階班	1060617	1060625	32	其他	50	臺中市	請洽辦理單位	僑光科技大學(台中市西屯區僑光路100號)	依期間	1060420	1060609	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第OOOOOOOOOOO號函		教育訓練→課程報名→基礎/進階訓練班→中區僑光進階→我要報名→我已經詳細閱讀→填寫資料報名繳費後回傳後5碼。總部電話(04)22029016傳真(04)22029025並確認	0	0	筆試	訓練機構	1115	
進階班	1060617	1060625	32	其他	50	臺中市	請洽辦理單位	僑光科技大學(台中市西屯區僑光路100號)	依期間	1060420	1060609	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第OOOOOOOOOOO號函		教育訓練→課程報名→基礎/進階訓練班→中區僑光進階→我要報名→我已經詳細閱讀→填寫資料報名繳費後回傳後5碼。總部電話(04)22029016傳真(04)22029025並確認	0	0	HACCP優良廠商實務分享	詮昕科技股份有限公司	1300	
進階班	1060617	1060625	32	其他	50	臺中市	請洽辦理單位	僑光科技大學(台中市西屯區僑光路100號)	依期間	1060420	1060609	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第OOOOOOOOOOO號函		教育訓練→課程報名→基礎/進階訓練班→中區僑光進階→我要報名→我已經詳細閱讀→填寫資料報名繳費後回傳後5碼。總部電話(04)22029016傳真(04)22029025並確認	0	0	綜合演練	游銅錫	1500	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	始業式、課程導引、GHP文件撰寫原則	班導師	0830	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	GHP (一)衛生管理	楊惠婷	1020	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	食品法規現況	林秀勤	1300	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	防治食品中毒	林秀勤	1500	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	實務演練-Ⅰ(GHP1)	王俊權	0830	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	GHP (二)製程及品質	王俊權	1020	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	實施HACCP系統之預備步驟	顏國欽	1300	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	製程之危害分析與重要管制點計畫	顏國欽	1400	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	小組討論(HACCP)	班導師	1600	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	實務演練-Ⅱ(GHP2)	陳淑惠	0830	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	GHP (三)倉儲、運輸、檢驗與量測、客訴、成品回收、文件管制、教育訓練	陳淑惠	1020	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	實務演練-Ⅲ(HACCP)	張基郁	1300	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	HACCP監控、矯正措施及確認系統之建立	張基郁	1500	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	紙筆測驗	訓練機構	0830	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	實務演練-Ⅳ(GHP3)	楊登傑	0925	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	小組討論	班導師	1115	
基礎班	1060624	1060702	32	其他	50	臺中市	請洽辦理單位	中興大學 (臺中市南區國光路250號)		1060427	1060616	http://www.chinese-haccp.org.tw/	社團法人中華食品安全管制系統發展協會	王怡勤	04-22029016	haccpcmu@gmail.com	臺中市衛生局	中市衛食藥字第1060035860號函		*僅限中興大學食品暨應用生物科技學系師生報名 原5月6日延期	0	0	綜合演練-常見缺失及應對措施	方繼	1300	
基礎班	1060624	1060702	32	其他	50	宜蘭縣	請洽辦理單位		依期間	1060428	1060616	國立宜蘭大學生物資源大樓236室	國立宜蘭大學	吳家宜/林君柔	03-9317783	piccialsn224@hotmail.com	宜蘭縣衛生局	衛食藥字第OOOOOOOOOOO號函			0	0	開訓典禮/課程簡介	黃俊儒	0830	
基礎班	1060624	1060702	32	其他	50	宜蘭縣	請洽辦理單位		依期間	1060428	1060616	國立宜蘭大學生物資源大樓236室	國立宜蘭大學	吳家宜/林君柔	03-9317783	piccialsn224@hotmail.com	宜蘭縣衛生局	衛食藥字第OOOOOOOOOOO號函			0	0	GHP (一)文件管制、衛生管理標準作業程序書製作	張正昇	0925	
基礎班	1060624	1060702	32	其他	50	宜蘭縣	請洽辦理單位		依期間	1060428	1060616	國立宜蘭大學生物資源大樓236室	國立宜蘭大學	吳家宜/林君柔	03-9317783	piccialsn224@hotmail.com	宜蘭縣衛生局	衛食藥字第OOOOOOOOOOO號函			0	0	食品安全衛生管理法規說明及相關衛生標準介紹	謝定宏	1300	
基礎班	1060624	1060702	32	其他	50	宜蘭縣	請洽辦理單位		依期間	1060428	1060616	國立宜蘭大學生物資源大樓236室	國立宜蘭大學	吳家宜/林君柔	03-9317783	piccialsn224@hotmail.com	宜蘭縣衛生局	衛食藥字第OOOOOOOOOOO號函			0	0	食品安全管制系統介紹(涵蓋ISO22000及FSSC22000)	謝定宏	1500	
基礎班	1060624	1060702	32	其他	50	宜蘭縣	請洽辦理單位		依期間	1060428	1060616	國立宜蘭大學生物資源大樓236室	國立宜蘭大學	吳家宜/林君柔	03-9317783	piccialsn224@hotmail.com	宜蘭縣衛生局	衛食藥字第OOOOOOOOOOO號函			0	0	HACCP食品安全管制系統準則計畫書製作 (危害分析、重要管制點判定、管制界限設定、監控程序與矯正措施)	楊峻	0830	
基礎班	1060624	1060702	32	其他	50	宜蘭縣	請洽辦理單位		依期間	1060428	1060616	國立宜蘭大學生物資源大樓236室	國立宜蘭大學	吳家宜/林君柔	03-9317783	piccialsn224@hotmail.com	宜蘭縣衛生局	衛食藥字第OOOOOOOOOOO號函			0	0	GHP (二)製程及品質管制標準作業程序書製作	江易原	1300	
基礎班	1060624	1060702	32	其他	50	宜蘭縣	請洽辦理單位		依期間	1060428	1060616	國立宜蘭大學生物資源大樓236室	國立宜蘭大學	吳家宜/林君柔	03-9317783	piccialsn224@hotmail.com	宜蘭縣衛生局	衛食藥字第OOOOOOOOOOO號函			0	0	小組討論	江易原	1600	
基礎班	1060624	1060702	32	其他	50	宜蘭縣	請洽辦理單位		依期間	1060428	1060616	國立宜蘭大學生物資源大樓236室	國立宜蘭大學	吳家宜/林君柔	03-9317783	piccialsn224@hotmail.com	宜蘭縣衛生局	衛食藥字第OOOOOOOOOOO號函			0	0	GHP (三)倉儲、運輸、檢驗與量測、客訴、成品回收、教育訓練	張正堯	0830	
基礎班	1060624	1060702	32	其他	50	宜蘭縣	請洽辦理單位		依期間	1060428	1060616	國立宜蘭大學生物資源大樓236室	國立宜蘭大學	吳家宜/林君柔	03-9317783	piccialsn224@hotmail.com	宜蘭縣衛生局	衛食藥字第OOOOOOOOOOO號函			0	0	實務演練GHP(一)	張正堯	1020	
基礎班	1060624	1060702	32	其他	50	宜蘭縣	請洽辦理單位		依期間	1060428	1060616	國立宜蘭大學生物資源大樓236室	國立宜蘭大學	吳家宜/林君柔	03-9317783	piccialsn224@hotmail.com	宜蘭縣衛生局	衛食藥字第OOOOOOOOOOO號函			0	0	實務演練HACCP食品安全管制系統準則計畫書製作	邵貽沅	1300	
基礎班	1060624	1060702	32	其他	50	宜蘭縣	請洽辦理單位		依期間	1060428	1060616	國立宜蘭大學生物資源大樓236室	國立宜蘭大學	吳家宜/林君柔	03-9317783	piccialsn224@hotmail.com	宜蘭縣衛生局	衛食藥字第OOOOOOOOOOO號函			0	0	實務演練-2(GHP二)	何偉瑮	0830	
基礎班	1060624	1060702	32	其他	50	宜蘭縣	請洽辦理單位		依期間	1060428	1060616	國立宜蘭大學生物資源大樓236室	國立宜蘭大學	吳家宜/林君柔	03-9317783	piccialsn224@hotmail.com	宜蘭縣衛生局	衛食藥字第OOOOOOOOOOO號函			0	0	實務演練-3(GHP三)	何偉瑮	1020	
基礎班	1060624	1060702	32	其他	50	宜蘭縣	請洽辦理單位		依期間	1060428	1060616	國立宜蘭大學生物資源大樓236室	國立宜蘭大學	吳家宜/林君柔	03-9317783	piccialsn224@hotmail.com	宜蘭縣衛生局	衛食藥字第OOOOOOOOOOO號函			0	0	HACCP實務分享	陳俊成	1300	
基礎班	1060624	1060702	32	其他	50	宜蘭縣	請洽辦理單位		依期間	1060428	1060616	國立宜蘭大學生物資源大樓236室	國立宜蘭大學	吳家宜/林君柔	03-9317783	piccialsn224@hotmail.com	宜蘭縣衛生局	衛食藥字第OOOOOOOOOOO號函			0	0	綜合測驗(筆試)	黃俊儒	1600	
